Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
38975,01-22-2018,3.32399E+15,1,miso crab ramen
38976,01-22-2018,3.32399E+15,1,miso crab ramen
38977,01-22-2018,6.07994E+15,1,nagomi shoyu
38978,01-22-2018,6.07994E+15,1,nagomi shoyu
38979,01-22-2018,8.05799E+15,1,tonkotsu ramen
38980,01-22-2018,8.05799E+15,1,tonkotsu ramen
38981,01-22-2018,8.51833E+15,1,burnt garlic tonkotsu ramen
38982,01-22-2018,8.51833E+15,1,burnt garlic tonkotsu ramen
38983,01-22-2018,4.35631E+15,1,spicy miso ramen
38984,01-22-2018,4.35631E+15,1,spicy miso ramen
38985,01-22-2018,3.35869E+15,2,shio ramen
38986,01-22-2018,3.35869E+15,2,shio ramen
38987,01-23-2018,7.34933E+15,1,vegetarian spicy miso
38988,01-23-2018,7.34933E+15,1,vegetarian spicy miso
38989,01-23-2018,5.77638E+15,1,shio ramen
38990,01-23-2018,5.77638E+15,1,shio ramen
38991,01-23-2018,8.62627E+15,1,miso crab ramen
38992,01-23-2018,8.62627E+15,1,miso crab ramen
38993,01-23-2018,8.50949E+15,1,nagomi shoyu
38994,01-23-2018,8.50949E+15,1,nagomi shoyu
38995,01-23-2018,7.63728E+15,1,shio ramen
38996,01-23-2018,7.63728E+15,1,shio ramen
38997,01-23-2018,9.99528E+15,1,miso crab ramen
38998,01-23-2018,9.99528E+15,1,miso crab ramen
38999,01-23-2018,8.5717E+15,4,tonkotsu ramen
39000,01-23-2018,8.5717E+15,4,tonkotsu ramen
39001,01-23-2018,9.27862E+15,1,truffle butter ramen
39002,01-23-2018,9.27862E+15,1,truffle butter ramen
39003,01-23-2018,1.81407E+15,1,vegetarian curry + king trumpet mushroom ramen
39004,01-23-2018,1.81407E+15,1,vegetarian curry + king trumpet mushroom ramen
39005,01-23-2018,1.60962E+15,1,spicy miso ramen
39006,01-23-2018,1.60962E+15,1,spicy miso ramen
39007,01-23-2018,6.10357E+13,4,soft-shell miso crab ramen
39008,01-23-2018,6.10357E+13,4,soft-shell miso crab ramen
39009,01-23-2018,2.15936E+15,1,vegetarian curry + king trumpet mushroom ramen
39010,01-23-2018,2.15936E+15,1,vegetarian curry + king trumpet mushroom ramen
39011,01-23-2018,2.60903E+15,1,miso crab ramen
39012,01-23-2018,2.60903E+15,1,miso crab ramen
39013,01-23-2018,2.82893E+15,1,truffle butter ramen
39014,01-23-2018,2.82893E+15,1,truffle butter ramen
39015,01-23-2018,4.94477E+15,2,soft-shell miso crab ramen
39016,01-23-2018,4.94477E+15,2,soft-shell miso crab ramen
39017,01-23-2018,7.50949E+15,3,vegetarian spicy miso
39018,01-23-2018,7.50949E+15,3,vegetarian spicy miso
39019,01-24-2018,3.92808E+15,1,truffle butter ramen
39020,01-24-2018,3.92808E+15,1,truffle butter ramen
39021,01-24-2018,1.70568E+15,1,burnt garlic tonkotsu ramen
39022,01-24-2018,1.70568E+15,1,burnt garlic tonkotsu ramen
39023,01-24-2018,8.37162E+15,1,burnt garlic tonkotsu ramen
39024,01-24-2018,8.37162E+15,1,burnt garlic tonkotsu ramen
39025,01-24-2018,7.79253E+15,1,soft-shell miso crab ramen
39026,01-24-2018,7.79253E+15,1,soft-shell miso crab ramen
39027,01-24-2018,5.39359E+15,1,shio ramen
39028,01-24-2018,5.39359E+15,1,shio ramen
39029,01-24-2018,6.59731E+15,1,nagomi shoyu
39030,01-24-2018,6.59731E+15,1,nagomi shoyu
39031,01-24-2018,6.06482E+15,1,miso crab ramen
39032,01-24-2018,6.06482E+15,1,miso crab ramen
39033,01-24-2018,5.48573E+15,1,tori paitan ramen
39034,01-24-2018,5.48573E+15,1,tori paitan ramen
39035,01-24-2018,6.0613E+15,1,soft-shell miso crab ramen
39036,01-24-2018,6.0613E+15,1,soft-shell miso crab ramen
39037,01-24-2018,9.70062E+15,1,burnt garlic tonkotsu ramen
39038,01-24-2018,9.70062E+15,1,burnt garlic tonkotsu ramen
39039,01-24-2018,7.68619E+15,1,tori paitan ramen
39040,01-24-2018,7.68619E+15,1,tori paitan ramen
39041,01-24-2018,1.58442E+15,1,tori paitan ramen
39042,01-24-2018,1.58442E+15,1,tori paitan ramen
39043,01-24-2018,1.9092E+15,1,vegetarian curry + king trumpet mushroom ramen
39044,01-24-2018,1.9092E+15,1,vegetarian curry + king trumpet mushroom ramen
39045,01-24-2018,9.59123E+15,1,vegetarian spicy miso
39046,01-24-2018,9.59123E+15,1,vegetarian spicy miso
39047,01-24-2018,6.07945E+15,1,burnt garlic tonkotsu ramen
39048,01-24-2018,6.07945E+15,1,burnt garlic tonkotsu ramen
39049,01-24-2018,6.89902E+15,4,burnt garlic tonkotsu ramen
39050,01-24-2018,6.89902E+15,4,burnt garlic tonkotsu ramen
39051,01-24-2018,7.68261E+15,1,spicy miso ramen
39052,01-24-2018,7.68261E+15,1,spicy miso ramen
39053,01-24-2018,2.86361E+15,1,spicy miso ramen
39054,01-24-2018,2.86361E+15,1,spicy miso ramen
39055,01-24-2018,6.8015E+15,1,vegetarian spicy miso
39056,01-24-2018,6.8015E+15,1,vegetarian spicy miso
39057,01-24-2018,6.48469E+15,1,miso crab ramen
39058,01-24-2018,6.48469E+15,1,miso crab ramen
39059,01-24-2018,6.87463E+15,1,truffle butter ramen
39060,01-24-2018,6.87463E+15,1,truffle butter ramen
39061,01-24-2018,4.34439E+15,3,tonkotsu ramen
39062,01-24-2018,4.34439E+15,3,tonkotsu ramen
39063,01-24-2018,6.58714E+15,1,vegetarian spicy miso
39064,01-24-2018,6.58714E+15,1,vegetarian spicy miso
39065,01-24-2018,3.86637E+15,1,truffle butter ramen
39066,01-24-2018,3.86637E+15,1,truffle butter ramen
39067,01-24-2018,9.16238E+14,1,shio ramen
39068,01-24-2018,9.16238E+14,1,shio ramen
39069,01-24-2018,2.23786E+15,1,truffle butter ramen
39070,01-24-2018,2.23786E+15,1,truffle butter ramen
39071,01-24-2018,1.40462E+15,1,tori paitan ramen
39072,01-24-2018,1.40462E+15,1,tori paitan ramen
39073,01-24-2018,8.98505E+15,1,burnt garlic tonkotsu ramen
39074,01-24-2018,8.98505E+15,1,burnt garlic tonkotsu ramen
39075,01-24-2018,7.80586E+15,4,nagomi shoyu
39076,01-24-2018,7.80586E+15,4,nagomi shoyu
39077,01-24-2018,7.99082E+14,1,burnt garlic tonkotsu ramen
39078,01-24-2018,7.99082E+14,1,burnt garlic tonkotsu ramen
39079,01-24-2018,1.85498E+15,1,miso crab ramen
39080,01-24-2018,1.85498E+15,1,miso crab ramen
39081,01-24-2018,5.81115E+15,4,vegetarian spicy miso
39082,01-24-2018,5.81115E+15,4,vegetarian spicy miso
39083,01-24-2018,1.05514E+15,1,nagomi shoyu
39084,01-24-2018,1.05514E+15,1,nagomi shoyu
39085,01-24-2018,7.9235E+15,1,tonkotsu ramen
39086,01-24-2018,7.9235E+15,1,tonkotsu ramen
39087,01-24-2018,1.97434E+14,1,vegetarian spicy miso
39088,01-24-2018,1.97434E+14,1,vegetarian spicy miso
39089,01-24-2018,6.58952E+14,1,shio ramen
39090,01-24-2018,6.58952E+14,1,shio ramen
39091,01-24-2018,3.60164E+15,1,tonkotsu ramen
39092,01-24-2018,3.60164E+15,1,tonkotsu ramen
39093,01-24-2018,2.95171E+15,1,tonkotsu ramen
39094,01-24-2018,2.95171E+15,1,tonkotsu ramen
39095,01-24-2018,1.89857E+15,1,burnt garlic tonkotsu ramen
39096,01-24-2018,1.89857E+15,1,burnt garlic tonkotsu ramen
39097,01-24-2018,7.45533E+14,2,nagomi shoyu
39098,01-24-2018,7.45533E+14,2,nagomi shoyu
39099,01-24-2018,1.45303E+15,1,burnt garlic tonkotsu ramen
39100,01-24-2018,1.45303E+15,1,burnt garlic tonkotsu ramen
39101,01-24-2018,3.70385E+15,1,spicy miso ramen
39102,01-24-2018,3.70385E+15,1,spicy miso ramen
39103,01-24-2018,9.2175E+15,1,tori paitan ramen
39104,01-24-2018,9.2175E+15,1,tori paitan ramen
39105,01-24-2018,4.82994E+15,1,truffle butter ramen
39106,01-24-2018,4.82994E+15,1,truffle butter ramen
39107,01-24-2018,5.50043E+15,1,tori paitan ramen
39108,01-24-2018,5.50043E+15,1,tori paitan ramen
39109,01-24-2018,7.30931E+15,4,soft-shell miso crab ramen
39110,01-24-2018,7.30931E+15,4,soft-shell miso crab ramen
39111,01-24-2018,1.7038E+15,1,vegetarian curry + king trumpet mushroom ramen
39112,01-24-2018,1.7038E+15,1,vegetarian curry + king trumpet mushroom ramen
39113,01-24-2018,4.57865E+15,1,vegetarian curry + king trumpet mushroom ramen
39114,01-24-2018,4.57865E+15,1,vegetarian curry + king trumpet mushroom ramen
39115,01-24-2018,8.6969E+15,2,truffle butter ramen
39116,01-24-2018,8.6969E+15,2,truffle butter ramen
39117,01-24-2018,2.02627E+15,1,spicy miso ramen
39118,01-24-2018,2.02627E+15,1,spicy miso ramen
39119,01-24-2018,3.24805E+14,1,tori paitan ramen
39120,01-24-2018,3.24805E+14,1,tori paitan ramen
39121,01-24-2018,7.77084E+14,3,vegetarian spicy miso
39122,01-24-2018,7.77084E+14,3,vegetarian spicy miso
39123,01-24-2018,3.22682E+14,1,spicy miso ramen
39124,01-24-2018,3.22682E+14,1,spicy miso ramen
39125,01-24-2018,3.89706E+14,1,tori paitan ramen
39126,01-24-2018,3.89706E+14,1,tori paitan ramen
39127,01-24-2018,1.45296E+15,1,truffle butter ramen
39128,01-24-2018,1.45296E+15,1,truffle butter ramen
39129,01-24-2018,2.81965E+15,1,spicy miso ramen
39130,01-24-2018,2.81965E+15,1,spicy miso ramen
39131,01-24-2018,5.33664E+15,1,truffle butter ramen
39132,01-24-2018,5.33664E+15,1,truffle butter ramen
39133,01-24-2018,3.79811E+15,1,nagomi shoyu
39134,01-24-2018,3.79811E+15,1,nagomi shoyu
39135,01-24-2018,7.55543E+15,1,burnt garlic tonkotsu ramen
39136,01-24-2018,7.55543E+15,1,burnt garlic tonkotsu ramen
39137,01-24-2018,8.75639E+15,1,truffle butter ramen
39138,01-24-2018,8.75639E+15,1,truffle butter ramen
39139,01-24-2018,6.60009E+15,1,tonkotsu ramen
39140,01-24-2018,6.60009E+15,1,tonkotsu ramen
39141,01-24-2018,9.02153E+15,1,tonkotsu ramen
39142,01-24-2018,9.02153E+15,1,tonkotsu ramen
39143,01-24-2018,1.29755E+15,1,vegetarian curry + king trumpet mushroom ramen
39144,01-24-2018,1.29755E+15,1,vegetarian curry + king trumpet mushroom ramen
39145,01-24-2018,5.32342E+15,1,burnt garlic tonkotsu ramen
39146,01-24-2018,5.32342E+15,1,burnt garlic tonkotsu ramen
39147,01-24-2018,5.87816E+15,1,shio ramen
39148,01-24-2018,5.87816E+15,1,shio ramen
39149,01-24-2018,9.20987E+15,1,tonkotsu ramen
39150,01-24-2018,9.20987E+15,1,tonkotsu ramen
39151,01-24-2018,7.20681E+15,1,soft-shell miso crab ramen
39152,01-24-2018,7.20681E+15,1,soft-shell miso crab ramen
39153,01-24-2018,4.15309E+15,1,nagomi shoyu
39154,01-24-2018,4.15309E+15,1,nagomi shoyu
39155,01-24-2018,5.91835E+15,1,soft-shell miso crab ramen
39156,01-24-2018,5.91835E+15,1,soft-shell miso crab ramen
39157,01-24-2018,5.1299E+15,1,tori paitan ramen
39158,01-24-2018,5.1299E+15,1,tori paitan ramen
39159,01-24-2018,5.98956E+15,1,nagomi shoyu
39160,01-24-2018,5.98956E+15,1,nagomi shoyu
39161,01-24-2018,8.86337E+15,1,soft-shell miso crab ramen
39162,01-24-2018,8.86337E+15,1,soft-shell miso crab ramen
39163,01-24-2018,5.31267E+15,1,spicy miso ramen
39164,01-24-2018,5.31267E+15,1,spicy miso ramen
39165,01-24-2018,5.84968E+14,1,tori paitan ramen
39166,01-24-2018,5.84968E+14,1,tori paitan ramen
39167,01-24-2018,9.94723E+14,2,nagomi shoyu
39168,01-24-2018,9.94723E+14,2,nagomi shoyu
39169,01-24-2018,7.02811E+15,1,burnt garlic tonkotsu ramen
39170,01-24-2018,7.02811E+15,1,burnt garlic tonkotsu ramen
39171,01-24-2018,5.14912E+14,1,burnt garlic tonkotsu ramen
39172,01-24-2018,5.14912E+14,1,burnt garlic tonkotsu ramen
39173,01-24-2018,9.13715E+15,4,vegetarian curry + king trumpet mushroom ramen
39174,01-24-2018,9.13715E+15,4,vegetarian curry + king trumpet mushroom ramen
39175,01-25-2018,6.42536E+15,1,shio ramen
39176,01-25-2018,6.42536E+15,1,shio ramen
39177,01-25-2018,4.03449E+15,1,spicy miso ramen
39178,01-25-2018,4.03449E+15,1,spicy miso ramen
39179,01-25-2018,5.33155E+15,1,miso crab ramen
39180,01-25-2018,5.33155E+15,1,miso crab ramen
39181,01-25-2018,8.20589E+15,1,nagomi shoyu
39182,01-25-2018,8.20589E+15,1,nagomi shoyu
39183,01-25-2018,1.72827E+15,1,tonkotsu ramen
39184,01-25-2018,1.72827E+15,1,tonkotsu ramen
39185,01-25-2018,3.9131E+15,1,tonkotsu ramen
39186,01-25-2018,3.9131E+15,1,tonkotsu ramen
39187,01-25-2018,2.68991E+15,2,shio ramen
39188,01-25-2018,2.68991E+15,2,shio ramen
39189,01-25-2018,4.66654E+15,1,truffle butter ramen
39190,01-25-2018,4.66654E+15,1,truffle butter ramen
39191,01-25-2018,8.67849E+15,1,vegetarian curry + king trumpet mushroom ramen
39192,01-25-2018,8.67849E+15,1,vegetarian curry + king trumpet mushroom ramen
39193,01-25-2018,4.77871E+15,3,tonkotsu ramen
39194,01-25-2018,4.77871E+15,3,tonkotsu ramen
39195,01-25-2018,3.66996E+15,1,tonkotsu ramen
39196,01-25-2018,3.66996E+15,1,tonkotsu ramen
39197,01-25-2018,7.08962E+15,1,tori paitan ramen
39198,01-25-2018,7.08962E+15,1,tori paitan ramen
39199,01-25-2018,4.78237E+15,1,shio ramen
39200,01-25-2018,4.78237E+15,1,shio ramen
39201,01-25-2018,3.07279E+14,1,shio ramen
39202,01-25-2018,3.07279E+14,1,shio ramen
39203,01-25-2018,3.53397E+15,1,truffle butter ramen
39204,01-25-2018,3.53397E+15,1,truffle butter ramen
39205,01-25-2018,4.59142E+15,1,spicy miso ramen
39206,01-25-2018,4.59142E+15,1,spicy miso ramen
39207,01-25-2018,6.08664E+15,1,tori paitan ramen
39208,01-25-2018,6.08664E+15,1,tori paitan ramen
39209,01-25-2018,3.89863E+15,1,burnt garlic tonkotsu ramen
39210,01-25-2018,3.89863E+15,1,burnt garlic tonkotsu ramen
39211,01-25-2018,1.00232E+15,1,miso crab ramen
39212,01-25-2018,1.00232E+15,1,miso crab ramen
39213,01-25-2018,2.3804E+15,1,miso crab ramen
39214,01-25-2018,2.3804E+15,1,miso crab ramen
39215,01-25-2018,6.16655E+15,2,soft-shell miso crab ramen
39216,01-25-2018,6.16655E+15,2,soft-shell miso crab ramen
39217,01-26-2018,4.72731E+15,1,spicy miso ramen
39218,01-26-2018,4.72731E+15,1,spicy miso ramen
39219,01-26-2018,1.61815E+15,1,burnt garlic tonkotsu ramen
39220,01-26-2018,1.61815E+15,1,burnt garlic tonkotsu ramen
39221,01-26-2018,7.76877E+15,4,vegetarian curry + king trumpet mushroom ramen
39222,01-26-2018,7.76877E+15,4,vegetarian curry + king trumpet mushroom ramen
39223,01-26-2018,3.38296E+15,3,truffle butter ramen
39224,01-26-2018,3.38296E+15,3,truffle butter ramen
39225,01-26-2018,3.82806E+15,1,nagomi shoyu
39226,01-26-2018,3.82806E+15,1,nagomi shoyu
39227,01-26-2018,7.79042E+15,1,miso crab ramen
39228,01-26-2018,7.79042E+15,1,miso crab ramen
39229,01-26-2018,3.94733E+15,1,shio ramen
39230,01-26-2018,3.94733E+15,1,shio ramen
39231,01-26-2018,4.76094E+15,1,miso crab ramen
39232,01-26-2018,4.76094E+15,1,miso crab ramen
39233,01-26-2018,4.42024E+15,1,nagomi shoyu
39234,01-26-2018,4.42024E+15,1,nagomi shoyu
39235,01-26-2018,6.51018E+15,1,truffle butter ramen
39236,01-26-2018,6.51018E+15,1,truffle butter ramen
39237,01-26-2018,6.56397E+15,3,nagomi shoyu
39238,01-26-2018,6.56397E+15,3,nagomi shoyu
39239,01-26-2018,3.36734E+14,2,truffle butter ramen
39240,01-26-2018,3.36734E+14,2,truffle butter ramen
39241,01-26-2018,7.91603E+15,1,shio ramen
39242,01-26-2018,7.91603E+15,1,shio ramen
39243,01-26-2018,4.43564E+15,1,burnt garlic tonkotsu ramen
39244,01-26-2018,4.43564E+15,1,burnt garlic tonkotsu ramen
39245,01-26-2018,2.96628E+15,1,tori paitan ramen
39246,01-26-2018,2.96628E+15,1,tori paitan ramen
39247,01-26-2018,5.41564E+15,1,truffle butter ramen
39248,01-26-2018,5.41564E+15,1,truffle butter ramen
39249,01-26-2018,2.40157E+15,1,tonkotsu ramen
39250,01-26-2018,2.40157E+15,1,tonkotsu ramen
39251,01-26-2018,6.32992E+15,1,tori paitan ramen
39252,01-26-2018,6.32992E+15,1,tori paitan ramen
39253,01-26-2018,7.36561E+15,1,tori paitan ramen
39254,01-26-2018,7.36561E+15,1,tori paitan ramen
39255,01-26-2018,6.40487E+15,1,soft-shell miso crab ramen
39256,01-26-2018,6.40487E+15,1,soft-shell miso crab ramen
39257,01-26-2018,6.47313E+15,1,shio ramen
39258,01-26-2018,6.47313E+15,1,shio ramen
39259,01-26-2018,4.62919E+14,1,vegetarian spicy miso
39260,01-26-2018,4.62919E+14,1,vegetarian spicy miso
39261,01-26-2018,5.71057E+15,1,soft-shell miso crab ramen
39262,01-26-2018,5.71057E+15,1,soft-shell miso crab ramen
39263,01-26-2018,6.08272E+15,1,burnt garlic tonkotsu ramen
39264,01-26-2018,6.08272E+15,1,burnt garlic tonkotsu ramen
39265,01-26-2018,7.3061E+15,1,burnt garlic tonkotsu ramen
39266,01-26-2018,7.3061E+15,1,burnt garlic tonkotsu ramen
39267,01-26-2018,6.72978E+15,1,nagomi shoyu
39268,01-26-2018,6.72978E+15,1,nagomi shoyu
39269,01-26-2018,9.43539E+15,1,shio ramen
39270,01-26-2018,9.43539E+15,1,shio ramen
39271,01-26-2018,7.46737E+15,1,tori paitan ramen
39272,01-26-2018,7.46737E+15,1,tori paitan ramen
39273,01-26-2018,3.50988E+15,1,soft-shell miso crab ramen
39274,01-26-2018,3.50988E+15,1,soft-shell miso crab ramen
39275,01-26-2018,6.50813E+15,4,nagomi shoyu
39276,01-26-2018,6.50813E+15,4,nagomi shoyu
39277,01-26-2018,3.59839E+15,2,shio ramen
39278,01-26-2018,3.59839E+15,2,shio ramen
39279,01-26-2018,9.48537E+15,2,truffle butter ramen
39280,01-26-2018,9.48537E+15,2,truffle butter ramen
39281,01-26-2018,4.91905E+15,1,truffle butter ramen
39282,01-26-2018,4.91905E+15,1,truffle butter ramen
39283,01-26-2018,3.1398E+15,2,shio ramen
39284,01-26-2018,3.1398E+15,2,shio ramen
39285,01-26-2018,3.49386E+15,2,nagomi shoyu
39286,01-26-2018,3.49386E+15,2,nagomi shoyu
39287,01-26-2018,2.61169E+15,1,burnt garlic tonkotsu ramen
39288,01-26-2018,2.61169E+15,1,burnt garlic tonkotsu ramen
39289,01-26-2018,2.91457E+15,1,tonkotsu ramen
39290,01-26-2018,2.91457E+15,1,tonkotsu ramen
39291,01-26-2018,1.3247E+14,1,nagomi shoyu
39292,01-26-2018,1.3247E+14,1,nagomi shoyu
39293,01-26-2018,2.95133E+15,1,truffle butter ramen
39294,01-26-2018,2.95133E+15,1,truffle butter ramen
39295,01-26-2018,9.45017E+15,2,vegetarian spicy miso
39296,01-26-2018,9.45017E+15,2,vegetarian spicy miso
39297,01-26-2018,3.63178E+15,2,truffle butter ramen
39298,01-26-2018,3.63178E+15,2,truffle butter ramen
39299,01-26-2018,5.98084E+15,3,vegetarian spicy miso
39300,01-26-2018,5.98084E+15,3,vegetarian spicy miso
39301,01-26-2018,2.83519E+15,1,burnt garlic tonkotsu ramen
39302,01-26-2018,2.83519E+15,1,burnt garlic tonkotsu ramen
39303,01-26-2018,8.51269E+15,1,vegetarian spicy miso
39304,01-26-2018,8.51269E+15,1,vegetarian spicy miso
39305,01-26-2018,4.94137E+15,2,soft-shell miso crab ramen
39306,01-26-2018,4.94137E+15,2,soft-shell miso crab ramen
39307,01-26-2018,1.01807E+15,1,vegetarian curry + king trumpet mushroom ramen
39308,01-26-2018,1.01807E+15,1,vegetarian curry + king trumpet mushroom ramen
39309,01-26-2018,1.35775E+15,2,shio ramen
39310,01-26-2018,1.35775E+15,2,shio ramen
39311,01-26-2018,8.31129E+15,1,vegetarian spicy miso
39312,01-26-2018,8.31129E+15,1,vegetarian spicy miso
39313,01-26-2018,3.54958E+15,2,burnt garlic tonkotsu ramen
39314,01-26-2018,3.54958E+15,2,burnt garlic tonkotsu ramen
39315,01-26-2018,2.21527E+15,4,tonkotsu ramen
39316,01-26-2018,2.21527E+15,4,tonkotsu ramen
39317,01-26-2018,5.05927E+15,3,spicy miso ramen
39318,01-26-2018,5.05927E+15,3,spicy miso ramen
39319,01-26-2018,1.85418E+15,1,vegetarian spicy miso
39320,01-26-2018,1.85418E+15,1,vegetarian spicy miso
39321,01-26-2018,8.61751E+15,1,tonkotsu ramen
39322,01-26-2018,8.61751E+15,1,tonkotsu ramen
39323,01-26-2018,4.96914E+15,2,truffle butter ramen
39324,01-26-2018,4.96914E+15,2,truffle butter ramen
39325,01-26-2018,3.57742E+15,2,soft-shell miso crab ramen
39326,01-26-2018,3.57742E+15,2,soft-shell miso crab ramen
39327,01-26-2018,9.90312E+15,1,soft-shell miso crab ramen
39328,01-26-2018,9.90312E+15,1,soft-shell miso crab ramen
39329,01-27-2018,3.13255E+15,1,miso crab ramen
39330,01-27-2018,3.13255E+15,1,miso crab ramen
39331,01-27-2018,8.89917E+15,4,soft-shell miso crab ramen
39332,01-27-2018,8.89917E+15,4,soft-shell miso crab ramen
39333,01-27-2018,1.75259E+15,1,burnt garlic tonkotsu ramen
39334,01-27-2018,1.75259E+15,1,burnt garlic tonkotsu ramen
39335,01-27-2018,1.79951E+15,4,tori paitan ramen
39336,01-27-2018,1.79951E+15,4,tori paitan ramen
39337,01-27-2018,7.88858E+15,1,tori paitan ramen
39338,01-27-2018,7.88858E+15,1,tori paitan ramen
39339,01-27-2018,5.0285E+15,1,miso crab ramen
39340,01-27-2018,5.0285E+15,1,miso crab ramen
39341,01-27-2018,9.36494E+15,1,soft-shell miso crab ramen
39342,01-27-2018,9.36494E+15,1,soft-shell miso crab ramen
39343,01-27-2018,6.96213E+15,4,shio ramen
39344,01-27-2018,6.96213E+15,4,shio ramen
39345,01-27-2018,7.89318E+15,1,spicy miso ramen
39346,01-27-2018,7.89318E+15,1,spicy miso ramen
39347,01-27-2018,2.38848E+15,1,tonkotsu ramen
39348,01-27-2018,2.38848E+15,1,tonkotsu ramen
39349,01-27-2018,1.61875E+15,4,vegetarian spicy miso
39350,01-27-2018,1.61875E+15,4,vegetarian spicy miso
39351,01-27-2018,2.03855E+15,1,vegetarian curry + king trumpet mushroom ramen
39352,01-27-2018,2.03855E+15,1,vegetarian curry + king trumpet mushroom ramen
39353,01-27-2018,9.32419E+15,1,truffle butter ramen
39354,01-27-2018,9.32419E+15,1,truffle butter ramen
39355,01-27-2018,3.59184E+15,1,tonkotsu ramen
39356,01-27-2018,3.59184E+15,1,tonkotsu ramen
39357,01-27-2018,2.55697E+15,1,soft-shell miso crab ramen
39358,01-27-2018,2.55697E+15,1,soft-shell miso crab ramen
39359,01-27-2018,7.63656E+15,1,nagomi shoyu
39360,01-27-2018,7.63656E+15,1,nagomi shoyu
39361,01-27-2018,7.61606E+15,1,burnt garlic tonkotsu ramen
39362,01-27-2018,7.61606E+15,1,burnt garlic tonkotsu ramen
39363,01-27-2018,8.62181E+15,3,vegetarian curry + king trumpet mushroom ramen
39364,01-27-2018,8.62181E+15,3,vegetarian curry + king trumpet mushroom ramen
39365,01-27-2018,3.43066E+15,3,nagomi shoyu
39366,01-27-2018,3.43066E+15,3,nagomi shoyu
39367,01-27-2018,7.76796E+15,1,soft-shell miso crab ramen
39368,01-27-2018,7.76796E+15,1,soft-shell miso crab ramen
39369,01-27-2018,5.78959E+15,2,nagomi shoyu
39370,01-27-2018,5.78959E+15,2,nagomi shoyu
39371,01-27-2018,6.13725E+15,1,tori paitan ramen
39372,01-27-2018,6.13725E+15,1,tori paitan ramen
39373,01-27-2018,9.88799E+15,1,vegetarian spicy miso
39374,01-27-2018,9.88799E+15,1,vegetarian spicy miso
39375,01-27-2018,7.22168E+15,1,tori paitan ramen
39376,01-27-2018,7.22168E+15,1,tori paitan ramen
39377,01-27-2018,2.56012E+14,1,vegetarian curry + king trumpet mushroom ramen
39378,01-27-2018,2.56012E+14,1,vegetarian curry + king trumpet mushroom ramen
39379,01-27-2018,3.30939E+15,1,soft-shell miso crab ramen
39380,01-27-2018,3.30939E+15,1,soft-shell miso crab ramen
39381,01-27-2018,5.52171E+15,1,nagomi shoyu
39382,01-27-2018,5.52171E+15,1,nagomi shoyu
39383,01-27-2018,4.27252E+14,1,spicy miso ramen
39384,01-27-2018,4.27252E+14,1,spicy miso ramen
39385,01-27-2018,4.2289E+15,1,soft-shell miso crab ramen
39386,01-27-2018,4.2289E+15,1,soft-shell miso crab ramen
39387,01-27-2018,2.59309E+15,1,vegetarian spicy miso
39388,01-27-2018,2.59309E+15,1,vegetarian spicy miso
39389,01-27-2018,6.18384E+15,1,burnt garlic tonkotsu ramen
39390,01-27-2018,6.18384E+15,1,burnt garlic tonkotsu ramen
39391,01-27-2018,5.05414E+14,1,miso crab ramen
